draw	time	log_ne
3	1800.00000	9.47452
3	2000.00000	9.47452
3	2200.00000	9.47452
3	2400.00000	9.47452
3	2600.00000	9.47452
3	2800.00000	9.47452
3	3000.00000	9.47452
3	3200.00000	9.47452
3	3400.00000	9.66542
3	3600.00000	9.66542
3	3800.00000	9.66542
3	4000.00000	9.66542
3	4200.00000	9.66542
3	4400.00000	9.66542
3	4600.00000	9.66542
3	4800.00000	9.66542
3	5000.00000	9.11346
3	5200.00000	9.11346
3	5400.00000	9.11346
3	5600.00000	9.11346
3	5800.00000	9.11346
3	6000.00000	9.11346
3	6200.00000	9.11346
3	6400.00000	9.11346
3	6600.00000	9.11346
3	6800.00000	8.46737
3	7000.00000	8.46737
3	7200.00000	8.46737
3	7400.00000	8.46737
3	7600.00000	8.46737
3	7800.00000	8.46737
3	8000.00000	8.46737
3	8200.00000	8.46737
3	8400.00000	8.71507
3	8600.00000	8.71507
3	8800.00000	8.71507
3	9000.00000	8.71507
3	9200.00000	8.71507
3	9400.00000	8.71507
3	9600.00000	8.71507
3	9800.00000	8.71507
3	10000.00000	8.43320
3	10200.00000	8.43320
3	10400.00000	8.43320
3	10600.00000	8.43320
3	10800.00000	8.43320
3	11000.00000	8.43320
3	11200.00000	8.43320
3	11400.00000	8.43320
3	11600.00000	8.49051
3	11800.00000	8.49051
3	12000.00000	8.49051
3	12200.00000	8.49051
3	12400.00000	8.49051
3	12600.00000	8.49051
3	12800.00000	8.49051
3	13000.00000	8.49051
3	13200.00000	8.49051
3	13400.00000	8.57369
3	13600.00000	8.57369
3	13800.00000	8.57369
3	14000.00000	8.57369
3	14200.00000	8.57369
3	14400.00000	8.57369
3	14600.00000	8.57369
3	14800.00000	8.57369
3	15000.00000	8.98614
3	15200.00000	8.98614
3	15400.00000	8.98614
3	15600.00000	8.98614
3	15800.00000	8.98614
3	16000.00000	8.98614
3	16200.00000	8.98614
3	16400.00000	8.98614
3	16600.00000	8.98734
3	16800.00000	8.98734
3	17000.00000	8.98734
3	17200.00000	8.98734
3	17400.00000	8.98734
3	17600.00000	8.98734
3	17800.00000	8.98734
3	18000.00000	8.98734
3	18200.00000	9.08758
3	18400.00000	9.08758
3	18600.00000	9.08758
3	18800.00000	9.08758
3	19000.00000	9.08758
3	19200.00000	9.08758
3	19400.00000	9.08758
3	19600.00000	9.08758
3	19800.00000	9.08758
3	20000.00000	8.86671
4	0.00000	10.07467
4	200.00000	10.07467
4	400.00000	10.07467
4	600.00000	10.07467
4	800.00000	10.07467
4	1000.00000	10.07467
4	1200.00000	10.07467
4	1400.00000	10.07467
4	1600.00000	10.07467
4	1800.00000	9.16946
4	2000.00000	9.16946
4	2200.00000	9.16946
4	2400.00000	9.16946
4	2600.00000	9.16946
4	2800.00000	9.16946
4	3000.00000	9.16946
4	3200.00000	9.16946
4	3400.00000	11.51194
4	3600.00000	11.51194
4	3800.00000	11.51194
4	4000.00000	11.51194
4	4200.00000	11.51194
4	4400.00000	11.51194
4	4600.00000	11.51194
4	4800.00000	11.51194
4	5000.00000	8.65901
4	5200.00000	8.65901
4	5400.00000	8.65901
4	5600.00000	8.65901
4	5800.00000	8.65901
4	6000.00000	8.65901
4	6200.00000	8.65901
4	6400.00000	8.65901
4	6600.00000	8.65901
4	6800.00000	8.63399
4	7000.00000	8.63399
4	7200.00000	8.63399
4	7400.00000	8.63399
4	7600.00000	8.63399
4	7800.00000	8.63399
4	8000.00000	8.63399
4	8200.00000	8.63399
4	8400.00000	8.47212
4	8600.00000	8.47212
4	8800.00000	8.47212
4	9000.00000	8.47212
4	9200.00000	8.47212
4	9400.00000	8.47212
4	9600.00000	8.47212
4	9800.00000	8.47212
4	10000.00000	8.55261
4	10200.00000	8.55261
4	10400.00000	8.55261
4	10600.00000	8.55261
4	10800.00000	8.55261
4	11000.00000	8.55261
4	11200.00000	8.55261
4	11400.00000	8.55261
4	11600.00000	10.30218
4	11800.00000	10.30218
4	12000.00000	10.30218
4	12200.00000	10.30218
4	12400.00000	10.30218
4	12600.00000	10.30218
4	12800.00000	10.30218
4	13000.00000	10.30218
4	13200.00000	10.30218
4	13400.00000	10.12393
4	13600.00000	10.12393
4	13800.00000	10.12393
4	14000.00000	10.12393
4	14200.00000	10.12393
4	14400.00000	10.12393
4	14600.00000	10.12393
4	14800.00000	10.12393
4	15000.00000	8.41535
4	15200.00000	8.41535
4	15400.00000	8.41535
4	15600.00000	8.41535
4	15800.00000	8.41535
4	16000.00000	8.41535
4	16200.00000	8.41535
4	16400.00000	8.41535
4	16600.00000	9.89536
4	16800.00000	9.89536
4	17000.00000	9.89536
4	17200.00000	9.89536
4	17400.00000	9.89536
4	17600.00000	9.89536
4	17800.00000	9.89536
4	18000.00000	9.89536
4	18200.00000	9.40233
4	18400.00000	9.40233
4	18600.00000	9.40233
4	18800.00000	9.40233
4	19000.00000	9.40233
4	19200.00000	9.40233
4	19400.00000	9.40233
4	19600.00000	9.40233
4	19800.00000	9.40233
4	20000.00000	9.51785
5	0.00000	9.65956
5	200.00000	9.65956
5	400.00000	9.65956
5	600.00000	9.65956
5	800.00000	9.65956
5	1000.00000	9.65956
5	1200.00000	9.65956
5	1400.00000	9.65956
5	1600.00000	9.65956
5	1800.00000	9.05222
5	2000.00000	9.05222
5	2200.00000	9.05222
5	2400.00000	9.05222
5	2600.00000	9.05222
5	2800.00000	9.05222
5	3000.00000	9.05222
5	3200.00000	9.05222
5	3400.00000	10.02513
5	3600.00000	10.02513
5	3800.00000	10.02513
5	4000.00000	10.02513
5	4200.00000	10.02513
5	4400.00000	10.02513
5	4600.00000	10.02513
5	4800.00000	10.02513
5	5000.00000	9.27981
5	5200.00000	9.27981
5	5400.00000	9.27981
5	5600.00000	9.27981
5	5800.00000	9.27981
5	6000.00000	9.27981
5	6200.00000	9.27981
5	6400.00000	9.27981
5	6600.00000	9.27981
5	6800.00000	8.61882
5	7000.00000	8.61882
5	7200.00000	8.61882
5	7400.00000	8.61882
5	7600.00000	8.61882
5	7800.00000	8.61882
5	8000.00000	8.61882
5	8200.00000	8.61882
5	8400.00000	8.29481
5	8600.00000	8.29481
5	8800.00000	8.29481
5	9000.00000	8.29481
5	9200.00000	8.29481
5	9400.00000	8.29481
5	9600.00000	8.29481
5	9800.00000	8.29481
5	10000.00000	8.13402
5	10200.00000	8.13402
5	10400.00000	8.13402
5	10600.00000	8.13402
5	10800.00000	8.13402
5	11000.00000	8.13402
5	11200.00000	8.13402
5	11400.00000	8.13402
5	11600.00000	8.60799
5	11800.00000	8.60799
5	12000.00000	8.60799
5	12200.00000	8.60799
5	12400.00000	8.60799
5	12600.00000	8.60799
5	12800.00000	8.60799
5	13000.00000	8.60799
5	13200.00000	8.60799
5	13400.00000	8.35167
5	13600.00000	8.35167
5	13800.00000	8.35167
5	14000.00000	8.35167
5	14200.00000	8.35167
5	14400.00000	8.35167
5	14600.00000	8.35167
5	14800.00000	8.35167
5	15000.00000	8.98993
5	15200.00000	8.98993
5	15400.00000	8.98993
5	15600.00000	8.98993
5	15800.00000	8.98993
5	16000.00000	8.98993
5	16200.00000	8.98993
5	16400.00000	8.98993
5	16600.00000	9.28372
5	16800.00000	9.28372
5	17000.00000	9.28372
5	17200.00000	9.28372
5	17400.00000	9.28372
5	17600.00000	9.28372
5	17800.00000	9.28372
5	18000.00000	9.28372
5	18200.00000	9.15376
5	18400.00000	9.15376
5	18600.00000	9.15376
5	18800.00000	9.15376
5	19000.00000	9.15376
5	19200.00000	9.15376
5	19400.00000	9.15376
5	19600.00000	9.15376
5	19800.00000	9.15376
5	20000.00000	8.54726
6	0.00000	9.91799
6	200.00000	9.91799
6	400.00000	9.91799
6	600.00000	9.91799
6	800.00000	9.91799
6	1000.00000	9.91799
6	1200.00000	9.91799
6	1400.00000	9.91799
6	1600.00000	9.91799
6	1800.00000	9.18315
6	2000.00000	9.18315
6	2200.00000	9.18315
6	2400.00000	9.18315
6	2600.00000	9.18315
6	2800.00000	9.18315
6	3000.00000	9.18315
6	3200.00000	9.18315
6	3400.00000	9.73935
6	3600.00000	9.73935
6	3800.00000	9.73935
6	4000.00000	9.73935
6	4200.00000	9.73935
6	4400.00000	9.73935
6	4600.00000	9.73935
6	4800.00000	9.73935
6	5000.00000	8.86618
6	5200.00000	8.86618
6	5400.00000	8.86618
6	5600.00000	8.86618
6	5800.00000	8.86618
6	6000.00000	8.86618
6	6200.00000	8.86618
6	6400.00000	8.86618
6	6600.00000	8.86618
6	6800.00000	8.66536
6	7000.00000	8.66536
6	7200.00000	8.66536
6	7400.00000	8.66536
6	7600.00000	8.66536
6	7800.00000	8.66536
6	8000.00000	8.66536
6	8200.00000	8.66536
6	8400.00000	8.31805
6	8600.00000	8.31805
6	8800.00000	8.31805
6	9000.00000	8.31805
6	9200.00000	8.31805
6	9400.00000	8.31805
6	9600.00000	8.31805
6	9800.00000	8.31805
6	10000.00000	8.41441
6	10200.00000	8.41441
6	10400.00000	8.41441
6	10600.00000	8.41441
6	10800.00000	8.41441
6	11000.00000	8.41441
6	11200.00000	8.41441
6	11400.00000	8.41441
6	11600.00000	8.65381
6	11800.00000	8.65381
6	12000.00000	8.65381
6	12200.00000	8.65381
6	12400.00000	8.65381
6	12600.00000	8.65381
6	12800.00000	8.65381
6	13000.00000	8.65381
6	13200.00000	8.65381
6	13400.00000	8.40919
6	13600.00000	8.40919
6	13800.00000	8.40919
6	14000.00000	8.40919
6	14200.00000	8.40919
6	14400.00000	8.40919
6	14600.00000	8.40919
6	14800.00000	8.40919
6	15000.00000	8.85124
6	15200.00000	8.85124
6	15400.00000	8.85124
6	15600.00000	8.85124
6	15800.00000	8.85124
6	16000.00000	8.85124
6	16200.00000	8.85124
6	16400.00000	8.85124
6	16600.00000	9.46862
6	16800.00000	9.46862
6	17000.00000	9.46862
6	17200.00000	9.46862
6	17400.00000	9.46862
6	17600.00000	9.46862
6	17800.00000	9.46862
6	18000.00000	9.46862
6	18200.00000	9.55633
6	18400.00000	9.55633
6	18600.00000	9.55633
6	18800.00000	9.55633
6	19000.00000	9.55633
6	19200.00000	9.55633
6	19400.00000	9.55633
6	19600.00000	9.55633
6	19800.00000	9.55633
6	20000.00000	9.03357
7	0.00000	9.92719
7	200.00000	9.92719
7	400.00000	9.92719
7	600.00000	9.92719
7	800.00000	9.92719
7	1000.00000	9.92719
7	1200.00000	9.92719
7	1400.00000	9.92719
7	1600.00000	9.92719
7	1800.00000	9.42312
7	2000.00000	9.42312
7	2200.00000	9.42312
7	2400.00000	9.42312
7	2600.00000	9.42312
7	2800.00000	9.42312
7	3000.00000	9.42312
7	3200.00000	9.42312
7	3400.00000	10.10674
7	3600.00000	10.10674
7	3800.00000	10.10674
7	4000.00000	10.10674
7	4200.00000	10.10674
7	4400.00000	10.10674
7	4600.00000	10.10674
7	4800.00000	10.10674
7	5000.00000	9.44442
7	5200.00000	9.44442
7	5400.00000	9.44442
7	5600.00000	9.44442
7	5800.00000	9.44442
7	6000.00000	9.44442
7	6200.00000	9.44442
7	6400.00000	9.44442
7	6600.00000	9.44442
7	6800.00000	8.07674
7	7000.00000	8.07674
7	7200.00000	8.07674
7	7400.00000	8.07674
7	7600.00000	8.07674
7	7800.00000	8.07674
7	8000.00000	8.07674
7	8200.00000	8.07674
7	8400.00000	8.59634
7	8600.00000	8.59634
7	8800.00000	8.59634
7	9000.00000	8.59634
7	9200.00000	8.59634
7	9400.00000	8.59634
7	9600.00000	8.59634
7	9800.00000	8.59634
7	10000.00000	8.42361
7	10200.00000	8.42361
7	10400.00000	8.42361
7	10600.00000	8.42361
7	10800.00000	8.42361
7	11000.00000	8.42361
7	11200.00000	8.42361
7	11400.00000	8.42361
7	11600.00000	9.17737
7	11800.00000	9.17737
7	12000.00000	9.17737
7	12200.00000	9.17737
7	12400.00000	9.17737
7	12600.00000	9.17737
7	12800.00000	9.17737
7	13000.00000	9.17737
7	13200.00000	9.17737
7	13400.00000	9.07115
7	13600.00000	9.07115
7	13800.00000	9.07115
7	14000.00000	9.07115
7	14200.00000	9.07115
7	14400.00000	9.07115
7	14600.00000	9.07115
7	14800.00000	9.07115
7	15000.00000	9.30669
7	15200.00000	9.30669
7	15400.00000	9.30669
7	15600.00000	9.30669
7	15800.00000	9.30669
7	16000.00000	9.30669
7	16200.00000	9.30669
7	16400.00000	9.30669
7	16600.00000	9.64654
7	16800.00000	9.64654
7	17000.00000	9.64654
7	17200.00000	9.64654
7	17400.00000	9.64654
7	17600.00000	9.64654
7	17800.00000	9.64654
7	18000.00000	9.64654
7	18200.00000	9.12583
7	18400.00000	9.12583
7	18600.00000	9.12583
7	18800.00000	9.12583
7	19000.00000	9.12583
7	19200.00000	9.12583
7	19400.00000	9.12583
7	19600.00000	9.12583
7	19800.00000	9.12583
7	20000.00000	8.50146
8	0.00000	9.29386
8	200.00000	9.29386
8	400.00000	9.29386
8	600.00000	9.29386
8	800.00000	9.29386
8	1000.00000	9.29386
8	1200.00000	9.29386
8	1400.00000	9.29386
8	1600.00000	9.29386
8	1800.00000	9.44541
8	2000.00000	9.44541
8	2200.00000	9.44541
8	2400.00000	9.44541
8	2600.00000	9.44541
8	2800.00000	9.44541
8	3000.00000	9.44541
8	3200.00000	9.44541
8	3400.00000	10.00472
8	3600.00000	10.00472
8	3800.00000	10.00472
8	4000.00000	10.00472
8	4200.00000	10.00472
8	4400.00000	10.00472
8	4600.00000	10.00472
8	4800.00000	10.00472
8	5000.00000	8.45064
8	5200.00000	8.45064
8	5400.00000	8.45064
8	5600.00000	8.45064
8	5800.00000	8.45064
8	6000.00000	8.45064
8	6200.00000	8.45064
8	6400.00000	8.45064
8	6600.00000	8.45064
8	6800.00000	8.30151
8	7000.00000	8.30151
8	7200.00000	8.30151
8	7400.00000	8.30151
8	7600.00000	8.30151
8	7800.00000	8.30151
8	8000.00000	8.30151
8	8200.00000	8.30151
8	8400.00000	8.18142
8	8600.00000	8.18142
8	8800.00000	8.18142
8	9000.00000	8.18142
8	9200.00000	8.18142
8	9400.00000	8.18142
8	9600.00000	8.18142
8	9800.00000	8.18142
8	10000.00000	8.53766
8	10200.00000	8.53766
8	10400.00000	8.53766
8	10600.00000	8.53766
8	10800.00000	8.53766
8	11000.00000	8.53766
8	11200.00000	8.53766
8	11400.00000	8.53766
8	11600.00000	8.26185
8	11800.00000	8.26185
8	12000.00000	8.26185
8	12200.00000	8.26185
8	12400.00000	8.26185
8	12600.00000	8.26185
8	12800.00000	8.26185
8	13000.00000	8.26185
8	13200.00000	8.26185
8	13400.00000	8.50471
8	13600.00000	8.50471
8	13800.00000	8.50471
8	14000.00000	8.50471
8	14200.00000	8.50471
8	14400.00000	8.50471
8	14600.00000	8.50471
8	14800.00000	8.50471
8	15000.00000	8.26514
8	15200.00000	8.26514
8	15400.00000	8.26514
8	15600.00000	8.26514
8	15800.00000	8.26514
8	16000.00000	8.26514
8	16200.00000	8.26514
8	16400.00000	8.26514
8	16600.00000	9.28175
8	16800.00000	9.28175
8	17000.00000	9.28175
8	17200.00000	9.28175
8	17400.00000	9.28175
8	17600.00000	9.28175
8	17800.00000	9.28175
8	18000.00000	9.28175
8	18200.00000	8.19606
8	18400.00000	8.19606
8	18600.00000	8.19606
8	18800.00000	8.19606
8	19000.00000	8.19606
8	19200.00000	8.19606
8	19400.00000	8.19606
8	19600.00000	8.19606
8	19800.00000	8.19606
8	20000.00000	7.87024
9	0.00000	9.83407
9	200.00000	9.83407
9	400.00000	9.83407
9	600.00000	9.83407
9	800.00000	9.83407
9	1000.00000	9.83407
9	1200.00000	9.83407
9	1400.00000	9.83407
9	1600.00000	9.83407
9	1800.00000	9.05949
9	2000.00000	9.05949
9	2200.00000	9.05949
9	2400.00000	9.05949
9	2600.00000	9.05949
9	2800.00000	9.05949
9	3000.00000	9.05949
9	3200.00000	9.05949
9	3400.00000	9.70288
9	3600.00000	9.70288
9	3800.00000	9.70288
9	4000.00000	9.70288
9	4200.00000	9.70288
9	4400.00000	9.70288
9	4600.00000	9.70288
9	4800.00000	9.70288
9	5000.00000	8.90250
9	5200.00000	8.90250
9	5400.00000	8.90250
9	5600.00000	8.90250
9	5800.00000	8.90250
9	6000.00000	8.90250
9	6200.00000	8.90250
9	6400.00000	8.90250
9	6600.00000	8.90250
9	6800.00000	8.54301
9	7000.00000	8.54301
9	7200.00000	8.54301
9	7400.00000	8.54301
9	7600.00000	8.54301
9	7800.00000	8.54301
9	8000.00000	8.54301
9	8200.00000	8.54301
9	8400.00000	8.07406
9	8600.00000	8.07406
9	8800.00000	8.07406
9	9000.00000	8.07406
9	9200.00000	8.07406
9	9400.00000	8.07406
9	9600.00000	8.07406
9	9800.00000	8.07406
9	10000.00000	8.32436
9	10200.00000	8.32436
9	10400.00000	8.32436
9	10600.00000	8.32436
9	10800.00000	8.32436
9	11000.00000	8.32436
9	11200.00000	8.32436
9	11400.00000	8.32436
9	11600.00000	8.39679
9	11800.00000	8.39679
9	12000.00000	8.39679
9	12200.00000	8.39679
9	12400.00000	8.39679
9	12600.00000	8.39679
9	12800.00000	8.39679
9	13000.00000	8.39679
9	13200.00000	8.39679
9	13400.00000	8.54770
9	13600.00000	8.54770
9	13800.00000	8.54770
9	14000.00000	8.54770
9	14200.00000	8.54770
9	14400.00000	8.54770
9	14600.00000	8.54770
9	14800.00000	8.54770
9	15000.00000	9.20775
9	15200.00000	9.20775
9	15400.00000	9.20775
9	15600.00000	9.20775
9	15800.00000	9.20775
9	16000.00000	9.20775
9	16200.00000	9.20775
9	16400.00000	9.20775
9	16600.00000	9.68477
9	16800.00000	9.68477
9	17000.00000	9.68477
9	17200.00000	9.68477
9	17400.00000	9.68477
9	17600.00000	9.68477
9	17800.00000	9.68477
9	18000.00000	9.68477
9	18200.00000	9.88793
9	18400.00000	9.88793
9	18600.00000	9.88793
9	18800.00000	9.88793
9	19000.00000	9.88793
9	19200.00000	9.88793
9	19400.00000	9.88793
9	19600.00000	9.88793
9	19800.00000	9.88793
9	20000.00000	9.71180
10	0.00000	9.46153
10	200.00000	9.46153
10	400.00000	9.46153
10	600.00000	9.46153
10	800.00000	9.46153
10	1000.00000	9.46153
10	1200.00000	9.46153
10	1400.00000	9.46153
10	1600.00000	9.46153
10	1800.00000	9.57371
10	2000.00000	9.57371
10	2200.00000	9.57371
10	2400.00000	9.57371
10	2600.00000	9.57371
10	2800.00000	9.57371
10	3000.00000	9.57371
10	3200.00000	9.57371
10	3400.00000	10.21715
10	3600.00000	10.21715
10	3800.00000	10.21715
10	4000.00000	10.21715
10	4200.00000	10.21715
10	4400.00000	10.21715
10	4600.00000	10.21715
10	4800.00000	10.21715
10	5000.00000	10.01399
10	5200.00000	10.01399
10	5400.00000	10.01399
10	5600.00000	10.01399
10	5800.00000	10.01399
10	6000.00000	10.01399
10	6200.00000	10.01399
10	6400.00000	10.01399
10	6600.00000	10.01399
10	6800.00000	8.92104
10	7000.00000	8.92104
10	7200.00000	8.92104
10	7400.00000	8.92104
10	7600.00000	8.92104
10	7800.00000	8.92104
10	8000.00000	8.92104
10	8200.00000	8.92104
10	8400.00000	8.58512
10	8600.00000	8.58512
10	8800.00000	8.58512
10	9000.00000	8.58512
10	9200.00000	8.58512
10	9400.00000	8.58512
10	9600.00000	8.58512
10	9800.00000	8.58512
10	10000.00000	8.05829
10	10200.00000	8.05829
10	10400.00000	8.05829
10	10600.00000	8.05829
10	10800.00000	8.05829
10	11000.00000	8.05829
10	11200.00000	8.05829
10	11400.00000	8.05829
10	11600.00000	8.46329
10	11800.00000	8.46329
10	12000.00000	8.46329
10	12200.00000	8.46329
10	12400.00000	8.46329
10	12600.00000	8.46329
10	12800.00000	8.46329
10	13000.00000	8.46329
10	13200.00000	8.46329
10	13400.00000	8.85064
10	13600.00000	8.85064
10	13800.00000	8.85064
10	14000.00000	8.85064
10	14200.00000	8.85064
10	14400.00000	8.85064
10	14600.00000	8.85064
10	14800.00000	8.85064
10	15000.00000	8.97392
10	15200.00000	8.97392
10	15400.00000	8.97392
10	15600.00000	8.97392
10	15800.00000	8.97392
10	16000.00000	8.97392
10	16200.00000	8.97392
10	16400.00000	8.97392
10	16600.00000	8.68195
10	16800.00000	8.68195
10	17000.00000	8.68195
10	17200.00000	8.68195
10	17400.00000	8.68195
10	17600.00000	8.68195
10	17800.00000	8.68195
10	18000.00000	8.68195
10	18200.00000	8.60696
10	18400.00000	8.60696
10	18600.00000	8.60696
10	18800.00000	8.60696
10	19000.00000	8.60696
10	19200.00000	8.60696
10	19400.00000	8.60696
10	19600.00000	8.60696
10	19800.00000	8.60696
10	20000.00000	8.44105
11	0.00000	9.72845
11	200.00000	9.72845
11	400.00000	9.72845
11	600.00000	9.72845
11	800.00000	9.72845
11	1000.00000	9.72845
11	1200.00000	9.72845
11	1400.00000	9.72845
11	1600.00000	9.72845
11	1800.00000	9.05666
11	2000.00000	9.05666
11	2200.00000	9.05666
11	2400.00000	9.05666
11	2600.00000	9.05666
11	2800.00000	9.05666
11	3000.00000	9.05666
11	3200.00000	9.05666
11	3400.00000	10.00194
11	3600.00000	10.00194
11	3800.00000	10.00194
11	4000.00000	10.00194
11	4200.00000	10.00194
11	4400.00000	10.00194
11	4600.00000	10.00194
11	4800.00000	10.00194
11	5000.00000	9.12247
11	5200.00000	9.12247
11	5400.00000	9.12247
11	5600.00000	9.12247
11	5800.00000	9.12247
11	6000.00000	9.12247
11	6200.00000	9.12247
11	6400.00000	9.12247
11	6600.00000	9.12247
11	6800.00000	8.01766
11	7000.00000	8.01766
11	7200.00000	8.01766
11	7400.00000	8.01766
11	7600.00000	8.01766
11	7800.00000	8.01766
11	8000.00000	8.01766
11	8200.00000	8.01766
11	8400.00000	8.76738
11	8600.00000	8.76738
11	8800.00000	8.76738
11	9000.00000	8.76738
11	9200.00000	8.76738
11	9400.00000	8.76738
11	9600.00000	8.76738
11	9800.00000	8.76738
11	10000.00000	8.10857
11	10200.00000	8.10857
11	10400.00000	8.10857
11	10600.00000	8.10857
11	10800.00000	8.10857
11	11000.00000	8.10857
11	11200.00000	8.10857
11	11400.00000	8.10857
11	11600.00000	9.26165
11	11800.00000	9.26165
11	12000.00000	9.26165
11	12200.00000	9.26165
11	12400.00000	9.26165
11	12600.00000	9.26165
11	12800.00000	9.26165
11	13000.00000	9.26165
11	13200.00000	9.26165
11	13400.00000	9.30269
11	13600.00000	9.30269
